zip_code,violation_type,offense,item_name,animal_id
48612,CITATION,8-61,LICENSE REQ,A216023
48612,CITATION,8-71,SPAY / NEUTER,A216023
48612,CITATION,8-32,FAILURE TO VACC,A216024
48612,CITATION,8-61,LICENSE REQ,A216024
48612,CITATION,8-71,SPAY / NEUTER,A216024
48612,CITATION,8-71,SPAY / NEUTER,A216024
48612,CITATION,8-32,FAILURE TO VACC,A216026
48612,CITATION,8-61,LICENSE REQ,A216026
48612,CITATION,8-71,SPAY / NEUTER,A216026
48612,CITATION,8-32,FAILURE TO VACC,A216027
48612,CITATION,8-61,LICENSE REQ,A216027
48612,CITATION,8-71,SPAY / NEUTER,A216027
48612,CITATION,8-32,FAILURE TO VACC,A216028
48612,CITATION,8-61,LICENSE REQ,A216028
48612,CITATION,8-71,SPAY / NEUTER,A216028
48612,CITATION,8-32,FAILURE TO VACC,A216029
48612,CITATION,8-61,LICENSE REQ,A216029
48612,CITATION,8-71,SPAY / NEUTER,A216029
48612,CITATION,8-32,FAILURE TO VACC,A216030
48612,CITATION,8-61,LICENSE REQ,A216030
48612,CITATION,8-71,SPAY / NEUTER,A216030
48612,CITATION,8-32,FAILURE TO VACC,A216031
48612,CITATION,8-61,LICENSE REQ,A216031
48612,CITATION,8-71,SPAY / NEUTER,A216031
48612,CITATION,8-32,FAILURE TO VACC,A216032
48612,CITATION,8-61,LICENSE REQ,A216032
48612,CITATION,8-71,SPAY / NEUTER,A216032
80207,CITATION,8-16,LEASH LAW,A153222
80207,CITATION,8-51,ATTACK/ BITE,A153222
80207,CITATION,8-61,LICENSE REQ,A153222
80220,CITATION,8-16,LEASH LAW,A215798
80220,CITATION,8-51,ATTACK/ BITE,A215798
80216,CITATION,8-16,LEASH LAW,A215780
80216,CITATION,8-51,ATTACK/ BITE,A215780
80002,CITATION,8-16,LEASH LAW,A216051
80002,CITATION,8-51,ATTACK/ BITE,A216051
80219,CITATION,8-51,ATTACK/ BITE,A215955
80219,CITATION,8-51,ATTACK/ BITE,A216052
80219,CITATION,8-16,LEASH LAW,A216052
80222,CITATION,8-51,ATTACK/ BITE,A216053
80206,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A180304
80212,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216062
80212,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216062
80212,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216064
80212,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216064
80214,CITATION,8-16,LEASH LAW,A216066
80214,CITATION,8-51,ATTACK/ BITE,A216066
80216,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216067
80216,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216067
80216,ADMIN,8-61 COMP,LICENSE REQ - COMP,A216067
80219,ADMIN,8-70/71 COMP,SPAY / NEUTER - COMP,A216069
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216069
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216069
80219,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A216069
80246,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A207673
80212,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A050716
80211,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216197
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216198
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216198
80219,ADMIN,8-63 (1ST),FAILURE TO DISPLAY LICENSE,A216198
80204,CITATION,8-32,FAILURE TO VACC,A216070
80216,CITATION,8-16,LEASH LAW,A196835
80216,CITATION,8-16,LEASH LAW,A216213
80216,CITATION,8-16,LEASH LAW,A216214
80205,CITATION,8-16,LEASH LAW,A216215
80205,CITATION,8-51,ATTACK/ BITE,A216215
80205,CITATION,8-51,ATTACK/ BITE,A216218
80239,CITATION,8-51,ATTACK/ BITE,A216169
80239,CITATION,8-51,ATTACK/ BITE,A216172
80210,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216231
80210,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216231
80246,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216239
80205,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216241
80212,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216243
80206,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216245
80204,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216246
80204,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216247
80219,CITATION,8-55,PIT BULLS PRO,A216040
80202,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A127892
80204,CITATION,8-16,LEASH LAW,A216276
80204,CITATION,8-51,ATTACK/ BITE,A216276
80219,CITATION,8-131,CRUELTY,A215049
80219,CITATION,8-132,NEGLECT,A215049
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216287
80212,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216288
80207,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A212328
80205,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216290
80205,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216291
80205,ADMIN,8-47 (1ST),EXCREMENT - 1ST,A216290
80216,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A215939
80216,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A215939
80216,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A215939
80216,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A215939
80223,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A215972
80223,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A215972
80210,CITATION,8-16,LEASH LAW,A216299
80210,CITATION,8-32,FAILURE TO VACC,A216299
80210,CITATION,8-61,LICENSE REQ,A216299
80210,CITATION,8-71,SPAY / NEUTER,A216299
80210,CITATION,8-47,EXCREMENT,A216299
80207,CITATION,8-16,LEASH LAW,A216306
80207,CITATION,8-51,ATTACK/ BITE,A216306
80216,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216341
80216,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216341
80216,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216341
80216,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A216341
80216,ADMIN,8-61 COMP,LICENSE REQ - COMP,A216341
80443,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216413
80210,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216415
80210,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216433
80216,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216438
80216,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216438
80216,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A216438
80216,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A216438
80202,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A215495
80223,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216450
80231,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216451
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216452
80223,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216453
80223,ADMIN,8-17 (1ST),INTERFER - 1ST,A216453
80223,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216453
80239,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216456
80239,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216456
80239,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216456
80239,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A216456
80239,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216457
80239,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216458
80205,CITATION,8-71,SPAY / NEUTER,A215504
80239,CITATION,8-16,LEASH LAW,A216468
80239,CITATION,8-51,ATTACK/ BITE,A216468
80239,CITATION,8-61,LICENSE REQ,A216468
80239,CITATION,8-16,LEASH LAW,A216469
80239,CITATION,8-51,ATTACK/ BITE,A216469
80239,CITATION,8-51,ATTACK/ BITE,A216469
80020,CITATION,8-16,LEASH LAW,A138387
80020,CITATION,8-51,ATTACK/ BITE,A138387
80239,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216327
80205,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216478
80205,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216478
80205,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216478
80239,CITATION,8-16,LEASH LAW,A216327
80239,CITATION,8-51,ATTACK/ BITE,A216327
80220,CITATION,8-16,LEASH LAW,A216479
80220,CITATION,8-51,ATTACK/ BITE,A216479
80220,CITATION,8-61,LICENSE REQ,A216479
80205,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216483
80205,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216483
80205,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216484
80205,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216484
80211,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216497
80211,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216497
80211,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A216497
80228,CITATION,8-16,LEASH LAW,A216171
80228,CITATION,8-32,FAILURE TO VACC,A216171
80228,CITATION,8-55,PIT BULLS PRO,A216171
80237,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216487
80237,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216487
80237,ADMIN,8-61 COMP,LICENSE REQ - COMP,A216487
80239,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216172
80239,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A216172
80239,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216169
80239,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216169
80239,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216172
80239,ADMIN,8-61 RSCND,LIC REQ - RESCISSION,A216169
80216,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216524
80220,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216529
80207,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216530
80207,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216530
80207,ADMIN,8-36 (1ST),FAILURE TO DISPLAY VACC,A216530
80216,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A187246
80216,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A187246
80216,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A187246
80216,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A187246
80216,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A187246
80207,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A150786
80207,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216538
80207,ADMIN,8-17 (1ST),INTERFER - 1ST,A216538
80237,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216539
80237,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217237
80237,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217238
80218,ADMIN,8-16 (2ND),LEASH LAW - 2ND,A216540
80239,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216541
80212,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216542
80212,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A212577
80216,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216211
80216,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216211
80224,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216546
80220,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A092180
80224,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216554
80214,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216559
80011,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216262
80011,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216262
80011,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216262
80011,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A216262
80011,ADMIN,8-70/71 COMP,SPAY / NEUTER - COMP,A216262
80011,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A216262
80011,ADMIN,8-61 COMP,LICENSE REQ - COMP,A216262
80237,ADMIN,8-61 COMP,LICENSE REQ - COMP,A216560
80237,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216560
80237,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216560
80249,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216386
80249,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216564
80204,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A167612
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216399
80237,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216567
80237,ADMIN,8-36 (1ST),FAILURE TO DISPLAY VACC,A216567
80237,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216567
80220,ADMIN,8-32 RSCND,FAILTOVAC-RESCISSION,
80220,ADMIN,8-70/71 RSCND,SPAY/NEUT-RESCISSION,
80220,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216568
80220,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216568
80220,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216568
80220,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A216568
80210,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216570
80220,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216572
80220,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216572
80205,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216234
80205,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216235
80211,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216466
80223,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216573
80223,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216573
80223,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216573
80223,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A216573
80203,CITATION,8-32,FAILURE TO VACC,A215395
80203,CITATION,8-51,ATTACK/ BITE,A215395
80203,CITATION,8-61,LICENSE REQ,A215395
80203,CITATION,8-71,SPAY / NEUTER,A215395
80219,CITATION,8-16,LEASH LAW,A216535
80219,CITATION,8-51,ATTACK/ BITE,A216535
80210,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216589
80210,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216589
80210,CITATION,8-16,LEASH LAW,A216587
80210,CITATION,8-51,ATTACK/ BITE,A216587
80231,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216601
80220,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216602
80238,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216603
80205,ADMIN,8-36 (1ST),FAILURE TO DISPLAY VACC,A216331
80205,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216331
80211,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216605
80211,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A216605
80219,ADMIN,8-32 (2ND),FAILURE TO VAC - 2ND,A187915
80219,ADMIN,8-70/71 (2ND),SPAY / NEUTER - 2ND,A187915
80206,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A126098
80204,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A142624
80212,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216769
80239,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216770
80239,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216770
80239,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A216770
80239,ADMIN,8-17 (1ST),INTERFER - 1ST,A216770
80231,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216772
80231,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216772
80231,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216772
80223,CITATION,8-16,LEASH LAW,A216796
80223,CITATION,8-51,ATTACK/ BITE,A216796
80304,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216781
80465,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216788
80210,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A193752
80216,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216802
80216,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216802
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A155497
80219,ADMIN,8-16 (2ND),LEASH LAW - 2ND,A155497
80219,ADMIN,8-17 (2ND),INTERFER - 2ND,A155497
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216803
80216,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216804
80216,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216804
80216,ADMIN,8-61,LICENSE REQ,A216804
80216,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216804
80216,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A216804
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216805
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216805
80219,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A216805
80220,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216807
80220,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216810
80210,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216811
80113,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216812
80110,CITATION,8-16,LEASH LAW,A216818
80110,CITATION,8-51,ATTACK/ BITE,A216818
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216827
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216827
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216827
80219,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A216827
80219,ADMIN,8-61 COMP,LICENSE REQ - COMP,A216827
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216278
80219,CITATION,8-16,LEASH LAW,A216805
80219,CITATION,8-51,ATTACK/ BITE,A216805
80216,CITATION,8-32,FAILURE TO VACC,A216876
80216,CITATION,8-51,ATTACK/ BITE,A216876
80219,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A216721
80219,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,A216870
80219,ADMIN,8-61 COMP,LICENSE REQ - COMP,A216721
80219,ADMIN,8-61 COMP,LICENSE REQ - COMP,A216870
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216721
80219,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216870
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216721
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216870
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216721
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216870
80222,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216871
80222,ADMIN,8-61 COMP,LICENSE REQ - COMP,A216871
80222,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216873
80222,ADMIN,8-36 (1ST),FAILURE TO DISPLAY VACC,A216873
80222,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216873
80206,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A184304
80206,ADMIN,8-36 (1ST),FAILURE TO DISPLAY VACC,A184304
80206,ADMIN,8-63 (1ST),FAILURE TO DISPLAY LICENSE,A184304
80205,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216874
80205,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216875
80403,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216737
80403,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216737
80216,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216939
80216,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216941
80221,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216949
80207,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216952
80219,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A306927
80218,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216953
80218,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216953
80218,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216953
80218,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216953
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216583
80219,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A216583
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216584
80219,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A216584
80120,CITATION,8-16,LEASH LAW,A216973
80120,CITATION,8-51,ATTACK/ BITE,A216973
80216,ADMIN,8-16 (3RD),LEASH LAW - 3RD,A199632
80223,CITATION,8-51,ATTACK/ BITE,A217006
80223,CITATION,8-61,LICENSE REQ,A217006
80223,CITATION,8-71,SPAY / NEUTER,A217006
80223,CITATION,8-16,LEASH LAW,A217005
80223,CITATION,8-32,FAILURE TO VACC,A217005
80223,CITATION,8-51,ATTACK/ BITE,A217005
80223,CITATION,8-61,LICENSE REQ,A217005
80223,CITATION,8-71,SPAY / NEUTER,A217005
80223,CITATION,8-16,LEASH LAW,A217004
80223,CITATION,8-32,FAILURE TO VACC,A217004
80223,CITATION,8-51,ATTACK/ BITE,A217004
80223,CITATION,8-61,LICENSE REQ,A217004
80223,CITATION,8-71,SPAY / NEUTER,A217004
80223,CITATION,8-16,LEASH LAW,A217003
80223,CITATION,8-32,FAILURE TO VACC,A217003
80223,CITATION,8-51,ATTACK/ BITE,A217003
80223,CITATION,8-61,LICENSE REQ,A217003
80223,CITATION,8-71,SPAY / NEUTER,A217003
80223,CITATION,8-16,LEASH LAW,A217007
80223,CITATION,8-32,FAILURE TO VACC,A217007
80223,CITATION,8-51,ATTACK/ BITE,A217007
80223,CITATION,8-61,LICENSE REQ,A217007
80223,CITATION,8-71,SPAY / NEUTER,A217007
80223,CITATION,8-16,LEASH LAW,A217006
80223,CITATION,8-32,FAILURE TO VACC,A217006
80220,CITATION,8-51,ATTACK/ BITE,A043297
80236,CITATION,8-16,LEASH LAW,A178243
80236,CITATION,8-51,ATTACK/ BITE,A178243
80211,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217019
80211,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217020
80211,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A217020
80219,CITATION,8-16,LEASH LAW,A216845
80219,CITATION,8-48,DAMAGE PROP,A216845
80219,CITATION,8-51,ATTACK/ BITE,A216845
80219,CITATION,8-55,PIT BULLS PRO,A216845
80211,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217039
80211,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A217040
80211,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A217040
80211,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A217040
80211,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A217041
80218,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217044
80237,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217046
80237,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A217046
80216,CITATION,8-32,FAILURE TO VACC,A177081
80216,CITATION,8-61,LICENSE REQ,A177081
80205,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217072
80205,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A217072
80224,CITATION,8-16,LEASH LAW,A217073
80224,CITATION,8-32,FAILURE TO VACC,A217073
80224,CITATION,8-51,ATTACK/ BITE,A217073
80224,CITATION,8-61,LICENSE REQ,A217073
80210,CITATION,8-16,LEASH LAW,A216535
80210,CITATION,8-51,ATTACK/ BITE,A216535
80214,ADMIN,8-32 RSCND,FAILTOVAC-RESCISSION,A217076
80214,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A217076
80212,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217077
80205,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217086
80246,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A102391
80209,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217091
80209,ADMIN,8-36 (1ST),FAILURE TO DISPLAY VACC,A217091
80209,ADMIN,8-61,LICENSE REQ,A217091
80209,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A217091
80205,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A217093
80210,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217094
80210,ADMIN,8-36 (1ST),FAILURE TO DISPLAY VACC,A217094
80210,ADMIN,8-63 (1ST),FAILURE TO DISPLAY LICENSE,A217094
80227,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217095
80220,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217096
80220,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A217096
80202,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A179424
80205,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217098
80205,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A217098
80205,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A217098
80205,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217098
80246,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217112
80231,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217117
80231,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A217117
80231,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A217117
80231,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217119
80231,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A217119
80231,ADMIN,8-61,LICENSE REQ,A217119
80231,ADMIN,8-32 RSCND,FAILTOVAC-RESCISSION,
80231,ADMIN,8-61 COMP,LICENSE REQ - COMP,
80231,ADMIN,8-32 RSCND,FAILTOVAC-RESCISSION,
80231,ADMIN,8-61 COMP,LICENSE REQ - COMP,
80231,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A217119
80224,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217128
80249,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217131
80207,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A216861
80219,ADMIN,8-32 COMP,FAILURE TO VAC -COMP,
80219,ADMIN,8-61 COMP,LICENSE REQ - COMP,
80219,ADMIN,8-70/71 COMP,SPAY / NEUTER - COMP,
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A216908
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A216908
80219,ADMIN,8-70/71 (1ST),SPAY / NEUTER - 1ST,A216908
80205,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217162
80205,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A217162
80205,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A217162
80108,ADMIN,8-16 (1ST),LEASH LAW - 1ST,A217166
80108,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A217166
80219,ADMIN,8-32 (1ST),FAILURE TO VAC - 1ST,A217167
80219,ADMIN,8-61 (1ST),LICENSE REQ - 1ST,A217167
